seller_id,seller_zip_code_prefix,seller_city,seller_state
d1b65fc7debc3361ea86b5f14c68d2e2,13844,mogi guacu,SP
ccc4bbb5f32a6ab2b7066a4130f114e3,80310,curitiba,PR
8bd0f31cf0a614c658f6763bd02dea69,01222,sao paulo,SP
e38db885400cd35c71dfd162f2c1dbcf,70740,brasilia,DF
2ff97219cb8622eaf3cd89b7d9c09824,13320,salto,SP
2a1348e9addc1af5aaa619b1a3679d6b,30494,belo horizonte,MG
406822777a0b9eb5c50e442dd4cd3ec5,18500,tatui,SP
d9a84e1403de8da0c3aa531d6d108ba6,03562,sao paulo,SP
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF
c0f783394e37cd9c9d7f5f81141450fa,13416,piracicaba,SP
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG
d71d863e5ef30d94e440c11be17dcd8f,06144,osasco,SP
0c7533c71df861ec58ad7ff999ed0e8d,13270,valinhos,SP
c013e57c075a06e5b5c48ee03c525719,13568,sao carlos,SP
55f7a3319d80f7fdf078b8f03e6725fe,06056,osasco,SP
b90e891671cffd9557f33a97dc523645,83010,sao jose dos pinhais,PR
a416b6a846a11724393025641d4edd5e,03702,sao paulo,SP
7e93a43ef30c4f03f38b393420bc753a,06429,barueri,SP
ef506c96320abeedfb894c34db06f478,03569,sao paulo,SP
7299e27ed73d2ad986de7f7c77d919fa,38440,araguari,MG
b2479f944e1b90cf8a5de1bbfde284d6,14940,ibitinga,SP
7722b1df1b0e383e000397b2c11e3e19,09715,sao bernardo do campo,SP
411f3b52d857390502ee4e4d5ceabc2d,09400,ribeirao pires,SP
4e7c18b98d84e05cbae3ff0ff03846c2,14882,jaboticabal,SP
669ae81880e08f269a64487cfb287169,89160,rio do sul,SC
709e16e2b25c7474d980076c6bfc4806,16200,birigui,SP
8bb48dc19fccaa8613b6229bf7f452a2,19803,assis,SP
0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG
37be5a7c751166fbc5f8ccba4119e043,04248,sao paulo,SP
7b07b3c7487f0ea825fc6df75abd658b,02016,sao paulo,SP
0ad80de75c811326389cfb1daba7d45e,20261,rio de janeiro,RJ
4c498c7345e89aebad651544829beca0,06341,carapicuiba,SP
02f5837340d7eb4f653d676c7256523a,80620,curitiba,PR
229c3efbfb0ea2058de4ccdfbc3d784a,30190,belo horizonte,MG
fa40cc5b934574b62717c68f3d678b6d,02310,sao paulo,SP
aaed1309374718fdd995ee4c58c9dfcd,89120,timbo,SC
11d4c477d09821164bca4f70a2eae031,14075,ribeirao preto,SP
caa9bc43a9fe8cf9c564ddd8a03cc4a6,12308,jacarei,SP
7178f9f4dd81dcef02f62acdf8151e01,89560,videira,SC
3f995f07c49d0d55a99d5c54957f7d81,06853,itapecerica da serra,SP
3db66a856d18a9cba7c9241fc5221c50,35430,ponte nova,MG
657969cca82e884d272385ec0ef06edd,93608,estancia velha,RS
d6b1ce66b035a475f00c017792ff9769,13327,salto,SP
ececbfcff9804a2d6b40f589df8eef2b,14407,franca,SP
7d13fca15225358621be4086e1eb0964,14050,ribeirao preto,SP
1b4c3a6f53068f0b6944d2d005c9fc89,88730,sao ludgero,SC
50c9975695009e5e6473912e83a6d1da,35530,claudio,MG
7aa4334be125fcdd2ba64b3180029f14,18500,laranjal paulista,SP
b14db04aa7881970e83ffa9426897925,18048,sorocaba,SP
a3e9a2c700480d9bb01fba070ba80a0e,14940,ibitinga,SP
9f505651f4a6abe901a56cdc21508025,04102,sao paulo,SP
7142540dd4c91e2237acb7e911c4eba2,16301,penapolis,SP
a3a38f4affed601eb87a97788c949667,89204,joinville,SC
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP
38e679b9e0064cd94c6f035707344dae,86010,londrina,PR
79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,PR
8e6d7754bc7e0f22c96d255ebda59eba,12233,sao jose dos campos,SP
cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,sao jose do rio preto,SP
ce33c6211beaa8fef4cae8b52db39862,08655,suzano,SP
8b321bb669392f5163d04c59e235e066,01212,sao paulo,SP
ec80e49e69745ab6c14f984bf2149423,13480,limeira,SP
004c9cd9d87a3c30c522c48c4fc07416,14940,ibitinga,SP
3bdff180c7e1f6551a643b99c265a120,04811,sao paulo,SP
b4f8921fcc4ff77b66bea6dda43dcd51,95034,caxias do sul,RS
671585f5a2af58b6e276bc01003c0d2b,80510,curitiba,PR
aba1721a889e04decc910aa13b768ef4,05729,sao paulo,SP
cab85505710c7cb9b720bceb52b01cee,02252,sao paulo,SP
6cd68b3ed6d59aaa9fece558ad360c0a,31255,belo horizonte,MG
537eb890efff034a88679788b647c564,20270,rio de janeiro,RJ
89de2d6f23e9746ff309705b23581faa,86060,londrina,PR
955fee9216a65b617aa5c0531780ce60,04782,sao paulo,SP
751bdc4d83a466c7206cd42e8f426b03,09405,ribeirao pires,SP
2f4b0d3b9634b647d4edee577d7ebb7e,02310,sao paulo,SP
6e386f64c84e482f0b9abf960797ee1b,01539,sao paulo,SP
0176f73cc1195f367f7b32db1e5b3aa8,14940,ibitinga,SP
ceaec5548eefc6e23e6607c5435102e7,03821,sao paulo,SP
e9bc59e7b60fc3063eb2290deda4cced,87083,maringa,PR
b0b346d3a89f5eb4c2968af3f083cd43,13105,campinas,SP
a0415d9b25ede3c4b1e477e9916ffc03,26255,nova iguacu,RJ
b6d44737c043328708f6749c2dbe50bd,09230,santo andre,SP
972d0f9cf61b499a4812cf0bfa3ad3c4,88359,brusque,SC
cfb1a033743668a192316f3c6d1d2671,18110,votorantim,SP
dd7ddc04e1b6c2c614352b383efe2d36,03471,sao paulo,SP
f457c46070d02cadd8a68551231220dd,87047,maringa,PR
1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,SP
2ba91c7ad80ff88b23b7db823b43c233,13310,itu,SP
3d0cd21d41671c46f82cd11176bf7277,89217,joinville,SC
f7ba60f8c3f99e7ee4042fdef03b70c4,09628,sao bernardo do campo,SP
5bc24d989e71e93c33e50a7782431b0e,37165,campo do meio,MG
e5a38146df062edaf55c38afa99e42dc,01233,sao paulo,SP
f45122a9ab94eb4f3f8953578bc0c560,13419,piracicaba,SP
48436dade18ac8b2bce089ec2a041202,27277,volta redonda,SP
8ed8ea9a57c862f2c18c2fe41f601d56,89030,blumenau,SC
1554a68530182680ad5c8b042c3ab563,37580,monte siao,MG
152ee17e4c8aaf53dac99f3462e4999b,89248,garuva,SC
ef0ace09169ac090589d85746e3e036f,24451,sao goncalo,RJ
97e4a63591ca439a2b8b7efd20e6e19e,20520,rio de janeiro,RJ
87142160b41353c4e5fca2360caf6f92,90230,porto alegre,RS
fa1c13f2614d7b5c4749cbc52fecda94,13170,sumare,SP
bf100ecb7997df312b285358fb32f92c,83070,sao jose dos pinhais,PR
df47da4ae86fa4db890d05aaf24e21d8,04360,sao paulo,SP
99eaacc9e6046db1c82b163c5f84869f,14400,franca,SP
23613d49c3ac2bd302259e55c06c050c,13660,porto ferreira,SP
c3cfdc648177fdbbbb35635a37472c53,80610,curitiba,PR
2138ccb85b11a4ec1e37afbd1c8eda1f,08250,sao paulo,SP
ad420dd0c4f92f8af951ac24b86d0cf5,38230,fronteira,MG
e8b4225284fbb02d16f200513f1f395d,14960,novo horizonte,SP
c8b0e2b0a7095e5d8219575d5e7e1181,08598,itaquaquecetuba,SP
391fc6631aebcf3004804e51b40bcf1e,14940,ibitinga,SP
33cbbec1e7e1044aaf11d152172c776f,95705,bento goncalves,RS
e9779976487b77c6d4ac45f75ec7afe9,11701,praia grande,SP
f62d7bb4a613ec758a03342d46b580b2,36570,vicosa,MG
db4350fd57ae30082dec7acbaacc17f9,03126,sao paulo,SP
6426d21aca402a131fc0a5d0960a3c90,14091,ribeirao preto,SP
bfd27a966d91cfaafdb25d076585f0da,13930,serra negra,SP
7ade73f1b9b4e965f9009a4c3a7e2c15,17051,bauru,SP
c03121937e54a93fcc1825c3098bbb6e,82800,curitiba,PR
42b729f859728f5079499127a9c2ef37,03910,sao paulo,SP
71271995e85f5b8530be99ed54a91b89,91360,porto alegre,RS
9c0e69c7bf2619675bbadf47b43f655a,12230,sao jose dos campos,SP
3586b8580d9c917874e053a1bb37b5ff,14802,araraquara,SP
3e8bd881d92466e63ba9e3e809cd3c50,20751,rio de janeiro,RJ
8d956fec2e4337affcb520f56fd8cbfd,09780,sao bernardo do campo,SP
e5a3438891c0bfdb9394643f95273d8e,13483,limeira,SP
5058e8c1e82653974541e83690655b4a,08583,itaquaquecetuba,SP
dfa0c4c6229ab200a4a1336b4d7128ff,88085,florianopolis,SC
3faf68a3b0af94b10bac70d86077be49,13825,holambra,SP
5cbbd5a299cab112b7bf23862255e43e,83324,pinhais,PR
ba90964cff9b9e0e6f32b23b82465f7b,07140,guarulhos,SP
23a0ffca143a15b9b5bbdb7d552f626a,13520,sao pedro,SP
e7df4cd29ab5abab70fb0783ddb53987,04122,sao paulo,SP
2a261b5b644fa05f4f2700eb93544f2c,13660,porto ferreira,SP
f680f85bee2d253556ac91be391d2c82,06365,carapicuiba,SP
7ea5bfa6c340f58f8e71fc1f0412b0d6,30180,belo horizonte,MG
1a3df491d1c4f1589fc2b934ada68bf2,89224,joinville,SC
6560211a19b47992c3666cc44a7e94c0,05849,sao paulo,SP
febab0275244b9a49a623f0bd613ca2f,13920,pedreira,SP
d97df38225e5abadaff1e72cb72b823c,09560,sao caetano do sul,SP
a420f60ff1aa9acc80d0e42959f2b313,05138,sao paulo,SP
ad97a199236354e53fcd91a5a913e9a2,88350,brusque,SC
e63e8bfa530fb16910dd6956e592bb81,07160,guarulhos,SP
d57e18d5f73c7ccb7f7339b61166898d,03613,sao paulo,SP
dd2bdf855a9172734fbc3744021ae9b9,31255,belo horizonte,MG
95f83f51203c626648c875dd41874c7f,37564,borda da mata,MG
6b243f80ed07b10f0e8aa0f21a205f3c,81825,curitiba,PR
53243585a1d6dc2643021fd1853d8905,42738,lauro de freitas,BA
7b1222c3624aa89b9558b50a2594188c,15041,sao jose do rio preto,SP
b33aaadd1a8891d2dfef0c4c3bdf0371,13481,limeira,SP
dee656f0f566ed1aa85bd137c943f08f,12701,cruzeiro,SP
d673a59aac7a70d8b01e6902bf090a11,14940,ibitinga,SP
f3b80352b986ab4d1057a4b724be19d0,71200,brasilia,DF
ffeee66ac5d5a62fe688b9d26f83f534,15130,mirassol,SP
1354d51653f645349064725ed204e85e,01230,sao paulo,SP
082e0bf4cb865a6533b1e8e498cc0255,18608,botucatu,SP
00ee68308b45bc5e2660cd833c3f81cc,03333,sao paulo,SP
701938c450705b8ae65fc923b70f35c7,15014,s jose do rio preto,SP
f5f1f2c5f923f36ad79ea1d07185ddc9,19820,taruma,SP
ea8482cd71df3c1969d7b9473ff13abc,04160,sao paulo,SP
5b925e1d006e9476d738aa200751b73b,04567,sao paulo,SP
fe2032dab1a61af8794248c8196565c9,13030,campinas,SP
e0a366315b1b726b6c7832d664c0f530,02258,sao paulo,SP
4e17c65a516f69d023a2ae78b84f28d6,08673,suzano,SP
e3d3b3efac954a60d61be70b7e05b49b,03370,sao paulo,SP
be9a160a9011f627c3e121d076c1ec7b,89256,jaragua do sul,SC
12b9676b00f60f3b700e83af21824c0e,95780,montenegro,RS
612170e34b97004b3ba37eae81836b4c,93542,novo hamburgo,RS
2059c39f76271d4ca3f15b5ffaccc8b8,81930,curitiba,PR
8cbac7e12637ed9cffa18c7875207478,89254,jaragua do sul,SC
2dee2ce60de9709b1a24083217181a1f,78552,sinop,MT
f4c4daa86e30c7e5a553a8d518ac03a5,85801,cascavel,PR
6c1b6d0c604b776f844125f911eb7377,05051,sao paulo,SP
a888faf2d1baececa6baf9c3d603ee1f,87502,umuarama,PR
609e1a9a6c2539919b8205cf7c4e6ff0,88359,brusque,SC
001cca7ae9ae17fb1caed9dfb1094831,29156,cariacica,ES
2eb70248d66e0e3ef83659f71b244378,13101,campinas,SP
6061155addc1e54b4cfb51c1c2a32ad8,13043,campinas,SP
e882b2a25a10b9c057cc49695f222c19,25963,teresopolis,RJ
dbc22125167c298ef99da25668e1011f,37564,borda da mata,MG
048c2757535328e0d7dac690ad3c0aae,14406,franca,SP
b127efdabeffb5d559349c7b172eb75d,04308,sao paulo,SP
951e8cef368f09bb3f3d03c00ca4702c,14940,ibitinga,SP
d91fb3b7d041e83b64a00a3edfb37e4f,11704,praia grande,SP
3d5d0dc7073a299e31fa718ce1bc00b6,22785,rio de janeiro,RJ
688756f717c462a206ad854c5027a64a,07094,guarulhos,SP
c864036feaab8c1659f65ea4faebe1da,83605,campo largo,PR
7bcd7c5f8631701474db233ccf1c094b,02047,sao paulo,SP
9c068d10aca38e85c50202e17b4a7e88,79400,coxim,MS
7c67e1448b00f6e969d365cea6b010ab,08577,itaquaquecetuba,SP
66dc1b1632bd6a3e508510c5b3492107,17210,jau,SP
01fdefa7697d26ad920e9e0346d4bd1b,86050,londrina,PR
eeb6de78f79159600292e314a77cbd18,88501,lages,SC
4bf2f4ee540798a61f9636d12cd9cc80,19814,assis,SP
1d8dbc4f32378d715c717c1c1fc57bae,86706,arapongas,PR
bacb1f0ed56ad24198f5810d2b3fe9a5,12328,jacarei,SP
128639473a139ac0f3e5f5ade55873a5,87050,maringa,PR
376a891762bbdecbc02b4b6adec3fdda,74323,goiania,GO
25c5c91f63607446a97b143d2d535d31,35680,itauna,MG
d2374cbcbb3ca4ab1086534108cc3ab7,14940,ibitinga,SP
70c27847eca8195c983ed7e798c56743,20930,rio de janeiro,RJ
058cb5aeb36d7c0fcae20fc85d5e0a59,21635,rio de janeiro,RJ
0dd184061fb0eaa7ca37932c68ab91c5,07031,guarulhos,SP
777a0c55737f34ffeb78010f7542ab41,01541,sao paulo,SP
c3867b4666c7d76867627c2f7fb22e21,14580,guara,SP
0bae85eb84b9fb3bd773911e89288d54,88301,itajai,SP
058fd0aa2bfdb2274e05e1ae971dabb6,09020,santo andre,SP
08633c14ef2db992c11f840f04fad4cd,09416,ribeirao pires,SP
f419677537694f0462a91990df6ca44f,09750,sao bernardo do campo,SP
5b8154610ebb21fb90eb587365e673df,12246,sao jose dos campos,SP
17ca9b9e9b9ef8fdb529001b49ebb50f,32677,betim,MG
acce39e832338debb07b02385cde5967,32110,contagem,MG
f262cbc1c910c83959f849465454ddd3,03564,sao paulo,SP
432c37c9dfba871172ec162e20118b8c,70235,brasilia,DF
e9511df20ccd82658a30c37b7fb343af,17026,bauru,SP
65febd49fd28ec955651299159b1f527,03275,sao paulo,SP
9a84ba99f5367fdbd4598363496f1ea2,72801,luziania,GO
1987cd4be10fe09ee50454f9c354d1c6,37570,ouro fino,MG
6860153b69cc696d5dcfe1cdaaafcf62,13360,capivari,SP
bf3c6d2a28b2b5501e6c15448982dcc9,04180,sao paulo,SP
49cdc90518a4f82676b38b3c1aa43ff6,03031,sao paulo,SP
066a6914e1ebf3ea95a216c73a986b91,85863,foz do iguacu,PR
6d66611d7c44cc30ce351abc49a68421,04378,sao paulo,SP
3d8fa2f5b647373c8620330c4e077a9f,03031,sao paulo,SP
cc419e0650a3c5ba77189a1882b7556a,09015,santo andre,SP
7008613ea464bad5cb9b83456e1e6a8f,89460,canoinhas,SC
52ac6f920b7280e4c6d30dd94de6259b,83321,pinhais,PR
7ff588a03c2aeae4fbd23f9ae64b760d,07183,guarulhos,SP
7ad32824caee82087b3e2e5f33b1bf32,14940,ibitinga,SP
de722cd6dad950a92b7d4f82673f8833,51250,recife,PE
45ba18c210d42734ec52c0c1c574e9ee,18130,sao roque,SP
6039e27294dc75811c0d8a39069f52c0,06162,osasco,SP
53d00c40e32aeb924a84ce72b1af869d,14940,ibitinga,SP
93dc87703c046b603023e75222018b45,30315,belo horizonte,MG
cf654707ed6a99f112c7ec3d6f314b8b,04615,sao paulo,SP
f0b47fbbc6dee9aafe415a6e33051b3f,09360,maua,SP
2c9e548be18521d1c43cde1c582c6de8,08752,mogi das cruzes,SP
c31eff8334d6b3047ed34bebd4d62c36,13322,salto,SP
b3f19518fcec265b2e97af287725f981,15170,tanabi,SP
b2ba3715d723d245138f291a6fe42594,03470,sao paulo,SP
b410bdd36d5db7a65dcd42b7ead933b8,74645,goiania,GO
6a0cbc8af2e8abd1bdfb777943d174c6,14312,batatais,SP
7ddcbb64b5bc1ef36ca8c151f6ec77df,04403,sao paulo,SP
855668e0971d4dfd7bef1b6a4133b41b,13257,itatiba,SP
